date,province,city,confirmed,suspected,cured,dead,rank
2020-06-09,北京市,怀柔区,7,0,0,0,91127
2020-06-09,北京市,平谷区,0,0,0,0,91128
2020-06-09,北京市,密云区,7,0,0,0,91129
2020-06-09,北京市,延庆区,1,0,0,0,91130
2020-06-10,北京市,全市,594,0,584,9,91861
2020-06-10,北京市,未公布来源,1,0,391,9,91862
2020-06-10,北京市,外地来京,25,0,2,0,91863
2020-06-10,北京市,境外输入,174,0,173,0,91864
2020-06-10,北京市,东城区,14,0,0,0,91865
2020-06-10,北京市,西城区,53,0,0,0,91866
2020-06-10,北京市,朝阳区,75,0,0,0,91867
2020-06-10,北京市,丰台区,43,0,0,0,91868
2020-06-10,北京市,石景山区,14,0,1,0,91869
2020-06-10,北京市,海淀区,64,0,0,0,91870
2020-06-10,北京市,门头沟区,3,0,0,0,91871
2020-06-10,北京市,房山区,16,0,0,0,91872
2020-06-10,北京市,通州区,19,0,0,0,91873
2020-06-10,北京市,顺义区,10,0,0,0,91874
2020-06-10,北京市,昌平区,29,0,1,0,91875
2020-06-10,北京市,大兴区,39,0,16,0,91876
2020-06-10,北京市,怀柔区,7,0,0,0,91877
2020-06-10,北京市,平谷区,0,0,0,0,91878
2020-06-10,北京市,密云区,7,0,0,0,91879
2020-06-10,北京市,延庆区,1,0,0,0,91880
2020-06-11,北京市,全市,595,0,584,9,92611
2020-06-11,北京市,未公布来源,1,0,391,9,92612
2020-06-11,北京市,外地来京,25,0,2,0,92613
2020-06-11,北京市,境外输入,174,0,173,0,92614
2020-06-11,北京市,东城区,14,0,0,0,92615
2020-06-11,北京市,西城区,54,0,0,0,92616
2020-06-11,北京市,朝阳区,75,0,0,0,92617
2020-06-11,北京市,丰台区,43,0,0,0,92618
2020-06-11,北京市,石景山区,14,0,1,0,92619
2020-06-11,北京市,海淀区,64,0,0,0,92620
2020-06-11,北京市,门头沟区,3,0,0,0,92621
2020-06-11,北京市,房山区,16,0,0,0,92622
2020-06-11,北京市,通州区,19,0,0,0,92623
2020-06-11,北京市,顺义区,10,0,0,0,92624
2020-06-11,北京市,昌平区,29,0,1,0,92625
2020-06-11,北京市,大兴区,39,0,16,0,92626
2020-06-11,北京市,怀柔区,7,0,0,0,92627
2020-06-11,北京市,平谷区,0,0,0,0,92628
2020-06-11,北京市,密云区,7,0,0,0,92629
2020-06-11,北京市,延庆区,1,0,0,0,92630
2020-06-12,北京市,全市,597,0,584,9,93361
2020-06-12,北京市,未公布来源,1,0,391,9,93362
2020-06-12,北京市,外地来京,25,0,2,0,93363
2020-06-12,北京市,境外输入,174,0,173,0,93364
2020-06-12,北京市,东城区,14,0,0,0,93365
2020-06-12,北京市,西城区,54,0,0,0,93366
2020-06-12,北京市,朝阳区,75,0,0,0,93367
2020-06-12,北京市,丰台区,45,0,0,0,93368
2020-06-12,北京市,石景山区,14,0,1,0,93369
2020-06-12,北京市,海淀区,64,0,0,0,93370
2020-06-12,北京市,门头沟区,3,0,0,0,93371
2020-06-12,北京市,房山区,16,0,0,0,93372
2020-06-12,北京市,通州区,19,0,0,0,93373
2020-06-12,北京市,顺义区,10,0,0,0,93374
2020-06-12,北京市,昌平区,29,0,1,0,93375
2020-06-12,北京市,大兴区,39,0,16,0,93376
2020-06-12,北京市,怀柔区,7,0,0,0,93377
2020-06-12,北京市,平谷区,0,0,0,0,93378
2020-06-12,北京市,密云区,7,0,0,0,93379
2020-06-12,北京市,延庆区,1,0,0,0,93380
2020-06-13,北京市,全市,601,0,584,9,94111
2020-06-13,北京市,未公布来源,2,0,391,9,94112
2020-06-13,北京市,外地来京,25,0,2,0,94113
2020-06-13,北京市,境外输入,174,0,173,0,94114
2020-06-13,北京市,东城区,14,0,0,0,94115
2020-06-13,北京市,西城区,54,0,0,0,94116
2020-06-13,北京市,朝阳区,75,0,0,0,94117
2020-06-13,北京市,丰台区,48,0,0,0,94118
2020-06-13,北京市,石景山区,14,0,1,0,94119
2020-06-13,北京市,海淀区,64,0,0,0,94120
2020-06-13,北京市,门头沟区,3,0,0,0,94121
2020-06-13,北京市,房山区,16,0,0,0,94122
2020-06-13,北京市,通州区,19,0,0,0,94123
2020-06-13,北京市,顺义区,10,0,0,0,94124
2020-06-13,北京市,昌平区,29,0,1,0,94125
2020-06-13,北京市,大兴区,39,0,16,0,94126
2020-06-13,北京市,怀柔区,7,0,0,0,94127
2020-06-13,北京市,平谷区,0,0,0,0,94128
2020-06-13,北京市,密云区,7,0,0,0,94129
2020-06-13,北京市,延庆区,1,0,0,0,94130
2020-06-14,北京市,全市,645,0,584,9,94861
2020-06-14,北京市,未公布来源,3,0,391,9,94862
2020-06-14,北京市,外地来京,25,0,2,0,94863
2020-06-14,北京市,境外输入,174,0,173,0,94864
2020-06-14,北京市,东城区,14,0,0,0,94865
2020-06-14,北京市,西城区,55,0,0,0,94866
2020-06-14,北京市,朝阳区,76,0,0,0,94867
2020-06-14,北京市,丰台区,80,0,0,0,94868
2020-06-14,北京市,石景山区,14,0,1,0,94869
2020-06-14,北京市,海淀区,66,0,0,0,94870
2020-06-14,北京市,门头沟区,3,0,0,0,94871
2020-06-14,北京市,房山区,17,0,0,0,94872
2020-06-14,北京市,通州区,19,0,0,0,94873
2020-06-14,北京市,顺义区,10,0,0,0,94874
2020-06-14,北京市,昌平区,29,0,1,0,94875
2020-06-14,北京市,大兴区,45,0,16,0,94876
2020-06-14,北京市,怀柔区,7,0,0,0,94877
2020-06-14,北京市,平谷区,0,0,0,0,94878
2020-06-14,北京市,密云区,7,0,0,0,94879
2020-06-14,北京市,延庆区,1,0,0,0,94880
2020-06-15,北京市,全市,673,0,584,9,95611
2020-06-15,北京市,未公布来源,2,0,391,9,95612
2020-06-15,北京市,外地来京,25,0,2,0,95613
2020-06-15,北京市,境外输入,174,0,173,0,95614
2020-06-15,北京市,东城区,15,0,0,0,95615
2020-06-15,北京市,西城区,55,0,0,0,95616
2020-06-15,北京市,朝阳区,76,0,0,0,95617
2020-06-15,北京市,丰台区,101,0,0,0,95618
2020-06-15,北京市,石景山区,15,0,1,0,95619
2020-06-15,北京市,海淀区,66,0,0,0,95620
2020-06-15,北京市,门头沟区,3,0,0,0,95621
2020-06-15,北京市,房山区,18,0,0,0,95622
2020-06-15,北京市,通州区,19,0,0,0,95623
2020-06-15,北京市,顺义区,10,0,0,0,95624
2020-06-15,北京市,昌平区,29,0,1,0,95625
2020-06-15,北京市,大兴区,50,0,16,0,95626
2020-06-15,北京市,怀柔区,7,0,0,0,95627
2020-06-15,北京市,平谷区,0,0,0,0,95628
2020-06-15,北京市,密云区,7,0,0,0,95629
2020-06-15,北京市,延庆区,1,0,0,0,95630
2020-06-16,北京市,全市,700,0,584,9,96363
2020-06-16,北京市,未公布来源,2,0,391,9,96364
2020-06-16,北京市,外地来京,25,0,2,0,96365
2020-06-16,北京市,境外输入,174,0,173,0,96366
2020-06-16,北京市,东城区,16,0,0,0,96367
2020-06-16,北京市,西城区,55,0,0,0,96368
2020-06-16,北京市,朝阳区,76,0,0,0,96369
2020-06-16,北京市,丰台区,123,0,0,0,96370
2020-06-16,北京市,石景山区,15,0,1,0,96371
2020-06-16,北京市,海淀区,66,0,0,0,96372
2020-06-16,北京市,门头沟区,5,0,0,0,96373
2020-06-16,北京市,房山区,19,0,0,0,96374
2020-06-16,北京市,通州区,19,0,0,0,96375
2020-06-16,北京市,顺义区,10,0,0,0,96376
2020-06-16,北京市,昌平区,29,0,1,0,96377
2020-06-16,北京市,大兴区,51,0,16,0,96378
2020-06-16,北京市,怀柔区,7,0,0,0,96379
2020-06-16,北京市,平谷区,0,0,0,0,96380
2020-06-16,北京市,密云区,7,0,0,0,96381
2020-06-16,北京市,延庆区,1,0,0,0,96382
2020-06-17,北京市,全市,731,0,584,9,97117
2020-06-17,北京市,未公布来源,2,0,391,9,97118
2020-06-17,北京市,外地来京,25,0,2,0,97119
2020-06-17,北京市,境外输入,174,0,173,0,97120
2020-06-17,北京市,东城区,19,0,0,0,97121
2020-06-17,北京市,西城区,56,0,0,0,97122
2020-06-17,北京市,朝阳区,76,0,0,0,97123
2020-06-17,北京市,丰台区,142,0,0,0,97124
2020-06-17,北京市,石景山区,15,0,1,0,97125
2020-06-17,北京市,海淀区,69,0,0,0,97126
2020-06-17,北京市,门头沟区,5,0,0,0,97127
2020-06-17,北京市,房山区,19,0,0,0,97128
2020-06-17,北京市,通州区,19,0,0,0,97129
2020-06-17,北京市,顺义区,10,0,0,0,97130
2020-06-17,北京市,昌平区,29,0,1,0,97131
2020-06-17,北京市,大兴区,56,0,16,0,97132
2020-06-17,北京市,怀柔区,7,0,0,0,97133
2020-06-17,北京市,平谷区,0,0,0,0,97134
2020-06-17,北京市,密云区,7,0,0,0,97135
2020-06-17,北京市,延庆区,1,0,0,0,97136
2020-06-18,北京市,全市,752,0,584,9,97871
2020-06-18,北京市,未公布来源,2,0,391,9,97872
2020-06-18,北京市,外地来京,25,0,2,0,97873
2020-06-18,北京市,境外输入,174,0,173,0,97874
2020-06-18,北京市,东城区,19,0,0,0,97875
2020-06-18,北京市,西城区,56,0,0,0,97876
2020-06-18,北京市,朝阳区,76,0,0,0,97877
2020-06-18,北京市,丰台区,156,0,0,0,97878
2020-06-18,北京市,石景山区,15,0,1,0,97879
2020-06-18,北京市,海淀区,70,0,0,0,97880
2020-06-18,北京市,门头沟区,5,0,0,0,97881
2020-06-18,北京市,房山区,19,0,0,0,97882
2020-06-18,北京市,通州区,19,0,0,0,97883
2020-06-18,北京市,顺义区,10,0,0,0,97884
2020-06-18,北京市,昌平区,29,0,1,0,97885
2020-06-18,北京市,大兴区,62,0,16,0,97886
2020-06-18,北京市,怀柔区,7,0,0,0,97887
2020-06-18,北京市,平谷区,0,0,0,0,97888
2020-06-18,北京市,密云区,7,0,0,0,97889
2020-06-18,北京市,延庆区,1,0,0,0,97890
2020-06-19,北京市,全市,777,0,584,9,98625
2020-06-19,北京市,未公布来源,2,0,391,9,98626
2020-06-19,北京市,外地来京,25,0,2,0,98627
2020-06-19,北京市,境外输入,174,0,173,0,98628
2020-06-19,北京市,东城区,19,0,0,0,98629
2020-06-19,北京市,西城区,57,0,0,0,98630
2020-06-19,北京市,朝阳区,76,0,0,0,98631
2020-06-19,北京市,丰台区,174,0,0,0,98632
2020-06-19,北京市,石景山区,15,0,1,0,98633
2020-06-19,北京市,海淀区,71,0,0,0,98634
2020-06-19,北京市,门头沟区,5,0,0,0,98635
2020-06-19,北京市,房山区,19,0,0,0,98636
2020-06-19,北京市,通州区,19,0,0,0,98637
2020-06-19,北京市,顺义区,10,0,0,0,98638
2020-06-19,北京市,昌平区,29,0,1,0,98639
2020-06-19,北京市,大兴区,67,0,16,0,98640
2020-06-19,北京市,怀柔区,7,0,0,0,98641
2020-06-19,北京市,平谷区,0,0,0,0,98642
2020-06-19,北京市,密云区,7,0,0,0,98643
2020-06-19,北京市,延庆区,1,0,0,0,98644
2020-06-20,北京市,全市,799,0,584,9,99379
2020-06-20,北京市,未公布来源,2,0,391,9,99380
2020-06-20,北京市,外地来京,25,0,2,0,99381
2020-06-20,北京市,境外输入,174,0,173,0,99382
2020-06-20,北京市,东城区,19,0,0,0,99383
2020-06-20,北京市,西城区,57,0,0,0,99384
2020-06-20,北京市,朝阳区,76,0,0,0,99385
2020-06-20,北京市,丰台区,187,0,0,0,99386
2020-06-20,北京市,石景山区,15,0,1,0,99387
2020-06-20,北京市,海淀区,72,0,0,0,99388
2020-06-20,北京市,门头沟区,5,0,0,0,99389
2020-06-20,北京市,房山区,19,0,0,0,99390
2020-06-20,北京市,通州区,19,0,0,0,99391
2020-06-20,北京市,顺义区,10,0,0,0,99392
2020-06-20,北京市,昌平区,29,0,1,0,99393
2020-06-20,北京市,大兴区,75,0,16,0,99394
2020-06-20,北京市,怀柔区,7,0,0,0,99395
2020-06-20,北京市,平谷区,0,0,0,0,99396
2020-06-20,北京市,密云区,7,0,0,0,99397
2020-06-20,北京市,延庆区,1,0,0,0,99398
2020-06-21,北京市,全市,821,0,584,9,100133
2020-06-21,北京市,未公布来源,2,0,391,9,100134
2020-06-21,北京市,外地来京,25,0,2,0,100135
2020-06-21,北京市,境外输入,174,0,173,0,100136
2020-06-21,北京市,东城区,19,0,0,0,100137
2020-06-21,北京市,西城区,57,0,0,0,100138
2020-06-21,北京市,朝阳区,76,0,0,0,100139
2020-06-21,北京市,丰台区,197,0,0,0,100140
2020-06-21,北京市,石景山区,15,0,1,0,100141
2020-06-21,北京市,海淀区,75,0,0,0,100142
2020-06-21,北京市,门头沟区,5,0,0,0,100143
2020-06-21,北京市,房山区,19,0,0,0,100144
2020-06-21,北京市,通州区,20,0,0,0,100145
2020-06-21,北京市,顺义区,10,0,0,0,100146
2020-06-21,北京市,昌平区,29,0,1,0,100147
2020-06-21,北京市,大兴区,83,0,16,0,100148
2020-06-21,北京市,怀柔区,7,0,0,0,100149
2020-06-21,北京市,平谷区,0,0,0,0,100150
2020-06-21,北京市,密云区,7,0,0,0,100151
2020-06-21,北京市,延庆区,1,0,0,0,100152
2020-06-22,北京市,全市,830,0,584,9,100887
2020-06-22,北京市,未公布来源,2,0,391,9,100888
2020-06-22,北京市,外地来京,25,0,2,0,100889
2020-06-22,北京市,境外输入,174,0,173,0,100890
2020-06-22,北京市,东城区,19,0,0,0,100891
2020-06-22,北京市,西城区,58,0,0,0,100892
2020-06-22,北京市,朝阳区,77,0,0,0,100893
2020-06-22,北京市,丰台区,202,0,0,0,100894
2020-06-22,北京市,石景山区,15,0,1,0,100895
2020-06-22,北京市,海淀区,77,0,0,0,100896
2020-06-22,北京市,门头沟区,5,0,0,0,100897
2020-06-22,北京市,房山区,19,0,0,0,100898
2020-06-22,北京市,通州区,20,0,0,0,100899
2020-06-22,北京市,顺义区,10,0,0,0,100900
2020-06-22,北京市,昌平区,29,0,1,0,100901
2020-06-22,北京市,大兴区,83,0,16,0,100902
2020-06-22,北京市,怀柔区,7,0,0,0,100903
2020-06-22,北京市,平谷区,0,0,0,0,100904
2020-06-22,北京市,密云区,7,0,0,0,100905
2020-06-22,北京市,延庆区,1,0,0,0,100906
2020-06-23,北京市,全市,843,0,584,9,101640
2020-06-23,北京市,未公布来源,2,0,391,9,101641
2020-06-23,北京市,外地来京,25,0,2,0,101642
2020-06-23,北京市,境外输入,174,0,173,0,101643
2020-06-23,北京市,东城区,19,0,0,0,101644
2020-06-23,北京市,西城区,59,0,0,0,101645
2020-06-23,北京市,朝阳区,77,0,0,0,101646
2020-06-23,北京市,丰台区,208,0,0,0,101647
2020-06-23,北京市,石景山区,15,0,1,0,101648
2020-06-23,北京市,海淀区,80,0,0,0,101649
2020-06-23,北京市,门头沟区,5,0,0,0,101650
2020-06-23,北京市,房山区,19,0,0,0,101651
2020-06-23,北京市,通州区,20,0,0,0,101652
2020-06-23,北京市,顺义区,10,0,0,0,101653
2020-06-23,北京市,昌平区,29,0,1,0,101654
2020-06-23,北京市,大兴区,86,0,16,0,101655
2020-06-23,北京市,怀柔区,7,0,0,0,101656
2020-06-23,北京市,平谷区,0,0,0,0,101657
2020-06-23,北京市,密云区,7,0,0,0,101658
2020-06-23,北京市,延庆区,1,0,0,0,101659
2020-06-24,北京市,全市,850,0,584,9,102393
2020-06-24,北京市,未公布来源,2,0,391,9,102394
2020-06-24,北京市,外地来京,25,0,2,0,102395
2020-06-24,北京市,境外输入,174,0,173,0,102396
2020-06-24,北京市,东城区,19,0,0,0,102397
2020-06-24,北京市,西城区,59,0,0,0,102398
2020-06-24,北京市,朝阳区,77,0,0,0,102399
2020-06-24,北京市,丰台区,214,0,0,0,102400
2020-06-24,北京市,石景山区,15,0,1,0,102401
2020-06-24,北京市,海淀区,80,0,0,0,102402
2020-06-24,北京市,门头沟区,5,0,0,0,102403
2020-06-24,北京市,房山区,19,0,0,0,102404
2020-06-24,北京市,通州区,20,0,0,0,102405
2020-06-24,北京市,顺义区,10,0,0,0,102406
2020-06-24,北京市,昌平区,29,0,1,0,102407
2020-06-24,北京市,大兴区,87,0,16,0,102408
2020-06-24,北京市,怀柔区,7,0,0,0,102409
2020-06-24,北京市,平谷区,0,0,0,0,102410
2020-06-24,北京市,密云区,7,0,0,0,102411
2020-06-24,北京市,延庆区,1,0,0,0,102412
2020-06-25,北京市,全市,863,0,584,9,103146
2020-06-25,北京市,未公布来源,2,0,391,9,103147
2020-06-25,北京市,外地来京,25,0,2,0,103148
2020-06-25,北京市,境外输入,174,0,173,0,103149
2020-06-25,北京市,东城区,19,0,0,0,103150
2020-06-25,北京市,西城区,59,0,0,0,103151
2020-06-25,北京市,朝阳区,77,0,0,0,103152
2020-06-25,北京市,丰台区,223,0,0,0,103153
2020-06-25,北京市,石景山区,15,0,1,0,103154
2020-06-25,北京市,海淀区,80,0,0,0,103155
2020-06-25,北京市,门头沟区,5,0,0,0,103156
2020-06-25,北京市,房山区,19,0,0,0,103157
2020-06-25,北京市,通州区,20,0,0,0,103158
2020-06-25,北京市,顺义区,10,0,0,0,103159
2020-06-25,北京市,昌平区,29,0,1,0,103160
2020-06-25,北京市,大兴区,91,0,16,0,103161
2020-06-25,北京市,怀柔区,7,0,0,0,103162
2020-06-25,北京市,平谷区,0,0,0,0,103163
2020-06-25,北京市,密云区,7,0,0,0,103164
2020-06-25,北京市,延庆区,1,0,0,0,103165
2020-06-26,北京市,全市,874,0,585,9,103899
2020-06-26,北京市,未公布来源,2,0,391,9,103900
2020-06-26,北京市,外地来京,25,0,2,0,103901
2020-06-26,北京市,境外输入,174,0,174,0,103902
2020-06-26,北京市,东城区,19,0,0,0,103903
2020-06-26,北京市,西城区,59,0,0,0,103904
2020-06-26,北京市,朝阳区,77,0,0,0,103905
2020-06-26,北京市,丰台区,230,0,0,0,103906
2020-06-26,北京市,石景山区,15,0,1,0,103907
2020-06-26,北京市,海淀区,82,0,0,0,103908
2020-06-26,北京市,门头沟区,5,0,0,0,103909
2020-06-26,北京市,房山区,19,0,0,0,103910
2020-06-26,北京市,通州区,20,0,0,0,103911
2020-06-26,北京市,顺义区,10,0,0,0,103912
2020-06-26,北京市,昌平区,30,0,1,0,103913
2020-06-26,北京市,大兴区,92,0,16,0,103914
2020-06-26,北京市,怀柔区,7,0,0,0,103915
2020-06-26,北京市,平谷区,0,0,0,0,103916
2020-06-26,北京市,密云区,7,0,0,0,103917
2020-06-26,北京市,延庆区,1,0,0,0,103918
2020-06-27,北京市,全市,891,0,585,9,104652
2020-06-27,北京市,未公布来源,2,0,391,9,104653
2020-06-27,北京市,外地来京,25,0,2,0,104654
2020-06-27,北京市,境外输入,174,0,174,0,104655
2020-06-27,北京市,东城区,19,0,0,0,104656
2020-06-27,北京市,西城区,59,0,0,0,104657
2020-06-27,北京市,朝阳区,77,0,0,0,104658
2020-06-27,北京市,丰台区,245,0,0,0,104659
2020-06-27,北京市,石景山区,15,0,1,0,104660
2020-06-27,北京市,海淀区,82,0,0,0,104661
2020-06-27,北京市,门头沟区,5,0,0,0,104662
2020-06-27,北京市,房山区,19,0,0,0,104663
2020-06-27,北京市,通州区,20,0,0,0,104664
2020-06-27,北京市,顺义区,10,0,0,0,104665
2020-06-27,北京市,昌平区,30,0,1,0,104666
2020-06-27,北京市,大兴区,94,0,16,0,104667
2020-06-27,北京市,怀柔区,7,0,0,0,104668
2020-06-27,北京市,平谷区,0,0,0,0,104669
2020-06-27,北京市,密云区,7,0,0,0,104670
2020-06-27,北京市,延庆区,1,0,0,0,104671
2020-06-28,北京市,全市,905,0,585,9,105405
2020-06-28,北京市,未公布来源,2,0,391,9,105406
2020-06-28,北京市,外地来京,25,0,2,0,105407
2020-06-28,北京市,境外输入,174,0,174,0,105408
2020-06-28,北京市,东城区,19,0,0,0,105409
2020-06-28,北京市,西城区,59,0,0,0,105410
2020-06-28,北京市,朝阳区,77,0,0,0,105411
2020-06-28,北京市,丰台区,255,0,0,0,105412
2020-06-28,北京市,石景山区,15,0,1,0,105413
2020-06-28,北京市,海淀区,82,0,0,0,105414
2020-06-28,北京市,门头沟区,5,0,0,0,105415
2020-06-28,北京市,房山区,19,0,0,0,105416
2020-06-28,北京市,通州区,20,0,0,0,105417
2020-06-28,北京市,顺义区,10,0,0,0,105418
2020-06-28,北京市,昌平区,30,0,1,0,105419
2020-06-28,北京市,大兴区,98,0,16,0,105420
2020-06-28,北京市,怀柔区,7,0,0,0,105421
2020-06-28,北京市,平谷区,0,0,0,0,105422
2020-06-28,北京市,密云区,7,0,0,0,105423
2020-06-28,北京市,延庆区,1,0,0,0,105424
2020-06-29,北京市,全市,912,0,586,9,106158
2020-06-29,北京市,未公布来源,2,0,391,9,106159
2020-06-29,北京市,外地来京,25,0,2,0,106160
2020-06-29,北京市,境外输入,174,0,174,0,106161
2020-06-29,北京市,东城区,19,0,0,0,106162
2020-06-29,北京市,西城区,59,0,1,0,106163
2020-06-29,北京市,朝阳区,77,0,0,0,106164
2020-06-29,北京市,丰台区,260,0,0,0,106165
2020-06-29,北京市,石景山区,15,0,1,0,106166
2020-06-29,北京市,海淀区,82,0,0,0,106167
2020-06-29,北京市,门头沟区,5,0,0,0,106168
2020-06-29,北京市,房山区,19,0,0,0,106169
2020-06-29,北京市,通州区,20,0,0,0,106170
2020-06-29,北京市,顺义区,10,0,0,0,106171
2020-06-29,北京市,昌平区,30,0,1,0,106172
2020-06-29,北京市,大兴区,100,0,16,0,106173
2020-06-29,北京市,怀柔区,7,0,0,0,106174
2020-06-29,北京市,平谷区,0,0,0,0,106175
2020-06-29,北京市,密云区,7,0,0,0,106176
2020-06-29,北京市,延庆区,1,0,0,0,106177
2020-06-30,北京市,全市,919,0,587,9,106911
2020-06-30,北京市,未公布来源,2,0,392,9,106912
2020-06-30,北京市,外地来京,25,0,2,0,106913
2020-06-30,北京市,境外输入,174,0,174,0,106914
2020-06-30,北京市,东城区,19,0,0,0,106915
2020-06-30,北京市,西城区,59,0,1,0,106916
2020-06-30,北京市,朝阳区,77,0,0,0,106917
2020-06-30,北京市,丰台区,266,0,0,0,106918
2020-06-30,北京市,石景山区,15,0,1,0,106919
2020-06-30,北京市,海淀区,82,0,0,0,106920
2020-06-30,北京市,门头沟区,5,0,0,0,106921
2020-06-30,北京市,房山区,19,0,0,0,106922
2020-06-30,北京市,通州区,20,0,0,0,106923
2020-06-30,北京市,顺义区,10,0,0,0,106924
2020-06-30,北京市,昌平区,30,0,1,0,106925
2020-06-30,北京市,大兴区,101,0,16,0,106926
2020-06-30,北京市,怀柔区,7,0,0,0,106927
2020-06-30,北京市,平谷区,0,0,0,0,106928
2020-06-30,北京市,密云区,7,0,0,0,106929
2020-06-30,北京市,延庆区,1,0,0,0,106930
2020-07-01,北京市,全市,922,0,587,9,107665
2020-07-01,北京市,未公布来源,2,0,392,9,107666
2020-07-01,北京市,外地来京,25,0,2,0,107667
2020-07-01,北京市,境外输入,174,0,174,0,107668
2020-07-01,北京市,东城区,19,0,0,0,107669
2020-07-01,北京市,西城区,59,0,1,0,107670
2020-07-01,北京市,朝阳区,77,0,0,0,107671
2020-07-01,北京市,丰台区,266,0,0,0,107672
2020-07-01,北京市,石景山区,15,0,1,0,107673
2020-07-01,北京市,海淀区,82,0,0,0,107674
2020-07-01,北京市,门头沟区,5,0,0,0,107675
2020-07-01,北京市,房山区,19,0,0,0,107676
2020-07-01,北京市,通州区,20,0,0,0,107677
2020-07-01,北京市,顺义区,10,0,0,0,107678
2020-07-01,北京市,昌平区,30,0,1,0,107679
2020-07-01,北京市,大兴区,104,0,16,0,107680
2020-07-01,北京市,怀柔区,7,0,0,0,107681
2020-07-01,北京市,平谷区,0,0,0,0,107682
2020-07-01,北京市,密云区,7,0,0,0,107683
2020-07-01,北京市,延庆区,1,0,0,0,107684
2020-07-02,北京市,全市,923,0,590,9,108419
2020-07-02,北京市,未公布来源,2,0,394,9,108420
2020-07-02,北京市,外地来京,25,0,2,0,108421
2020-07-02,北京市,境外输入,174,0,174,0,108422
2020-07-02,北京市,东城区,19,0,0,0,108423
2020-07-02,北京市,西城区,59,0,1,0,108424
2020-07-02,北京市,朝阳区,77,0,1,0,108425
2020-07-02,北京市,丰台区,267,0,0,0,108426
2020-07-02,北京市,石景山区,15,0,1,0,108427
2020-07-02,北京市,海淀区,82,0,0,0,108428
2020-07-02,北京市,门头沟区,5,0,0,0,108429
2020-07-02,北京市,房山区,19,0,0,0,108430
2020-07-02,北京市,通州区,20,0,0,0,108431
2020-07-02,北京市,顺义区,10,0,0,0,108432
2020-07-02,北京市,昌平区,30,0,1,0,108433
2020-07-02,北京市,大兴区,104,0,16,0,108434
2020-07-02,北京市,怀柔区,7,0,0,0,108435
2020-07-02,北京市,平谷区,0,0,0,0,108436
2020-07-02,北京市,密云区,7,0,0,0,108437
2020-07-02,北京市,延庆区,1,0,0,0,108438
2020-07-03,北京市,全市,925,0,592,9,109173
2020-07-03,北京市,未公布来源,2,0,396,9,109174
2020-07-03,北京市,外地来京,25,0,2,0,109175
2020-07-03,北京市,境外输入,174,0,174,0,109176
2020-07-03,北京市,东城区,19,0,0,0,109177
2020-07-03,北京市,西城区,59,0,1,0,109178
2020-07-03,北京市,朝阳区,77,0,1,0,109179
2020-07-03,北京市,丰台区,269,0,0,0,109180
2020-07-03,北京市,石景山区,15,0,1,0,109181
2020-07-03,北京市,海淀区,82,0,0,0,109182
2020-07-03,北京市,门头沟区,5,0,0,0,109183
2020-07-03,北京市,房山区,19,0,0,0,109184
2020-07-03,北京市,通州区,20,0,0,0,109185
2020-07-03,北京市,顺义区,10,0,0,0,109186
2020-07-03,北京市,昌平区,30,0,1,0,109187
2020-07-03,北京市,大兴区,104,0,16,0,109188
2020-07-03,北京市,怀柔区,7,0,0,0,109189
2020-07-03,北京市,平谷区,0,0,0,0,109190
2020-07-03,北京市,密云区,7,0,0,0,109191
2020-07-03,北京市,延庆区,1,0,0,0,109192
2020-07-04,北京市,全市,926,0,594,9,109927
2020-07-04,北京市,未公布来源,2,0,398,9,109928
2020-07-04,北京市,外地来京,25,0,2,0,109929
2020-07-04,北京市,境外输入,174,0,174,0,109930
2020-07-04,北京市,东城区,19,0,0,0,109931
2020-07-04,北京市,西城区,59,0,1,0,109932
2020-07-04,北京市,朝阳区,77,0,1,0,109933
2020-07-04,北京市,丰台区,270,0,0,0,109934
2020-07-04,北京市,石景山区,15,0,1,0,109935
2020-07-04,北京市,海淀区,82,0,0,0,109936
2020-07-04,北京市,门头沟区,5,0,0,0,109937
2020-07-04,北京市,房山区,19,0,0,0,109938
2020-07-04,北京市,通州区,20,0,0,0,109939
2020-07-04,北京市,顺义区,10,0,0,0,109940
2020-07-04,北京市,昌平区,30,0,1,0,109941
2020-07-04,北京市,大兴区,104,0,16,0,109942
2020-07-04,北京市,怀柔区,7,0,0,0,109943
2020-07-04,北京市,平谷区,0,0,0,0,109944
2020-07-04,北京市,密云区,7,0,0,0,109945
2020-07-04,北京市,延庆区,1,0,0,0,109946
2020-07-05,北京市,全市,928,0,595,9,110681
2020-07-05,北京市,未公布来源,2,0,399,9,110682
2020-07-05,北京市,外地来京,25,0,2,0,110683
2020-07-05,北京市,境外输入,174,0,174,0,110684
2020-07-05,北京市,东城区,19,0,0,0,110685
2020-07-05,北京市,西城区,59,0,1,0,110686
2020-07-05,北京市,朝阳区,77,0,1,0,110687
2020-07-05,北京市,丰台区,272,0,0,0,110688
2020-07-05,北京市,石景山区,15,0,1,0,110689
2020-07-05,北京市,海淀区,82,0,0,0,110690
2020-07-05,北京市,门头沟区,5,0,0,0,110691
2020-07-05,北京市,房山区,19,0,0,0,110692
2020-07-05,北京市,通州区,20,0,0,0,110693
2020-07-05,北京市,顺义区,10,0,0,0,110694
2020-07-05,北京市,昌平区,30,0,1,0,110695
2020-07-05,北京市,大兴区,104,0,16,0,110696
